wavelength transmission
2.5001837635066173 0.003494988
2.5013901475745146 -0.02372068
2.502597070109506 -0.07633912
2.503805784792885 -0.04181851
2.5050150401103006 -0.03272093
2.5062260921694723 -0.05682987
2.50743768703918 -0.02343123
2.5086510832606246 -0.003000291
2.5098650244787137 -0.01705549
2.5110807716752097 0.006174492
2.5122970660641175 0.004241688
2.5135151710748698 0.0202533
2.514733825483508 0.04222852
2.515954295174274 0.04062292
2.5171753164781596 0.03878048
2.51839815774138 0.02662273
2.519621552842763 0.00742035
2.52084677259769 0.0157725
2.5220725484256845 -0.03804167
2.5233001536185133 -0.06104096
2.524528317129228 -0.03076624
2.5257576767878827 -0.01893905
2.5269888729098957 -0.01764726
2.5282212699255435 -0.01660341
2.5294542297786577 0.002215223
2.530689033233768 0.01270885
2.531924401801211 0.02716787
2.53316161875107 -0.00990285
2.534399403098252 -0.03133415
2.5356383976793833 -0.01708422
2.5368792478457456 0.03193471
2.5381213130615277 0.05822557
2.539363950275191 0.04857348
2.540608450317767 0.008833
2.5418535246738987 0.02288859
2.5431004667097974 0.02868794
2.5443479853852646 -0.02124759
2.545596728602732 -0.02948612
2.5468473468090425 -0.04199095
2.54809919444392 -0.03900455
2.5493516234016207 0.003877819
2.5506059346988765 -0.005569567
2.551860829676304 -0.01146636
2.553116960075123 0.02437904
2.554374980203594 0.01660386
2.5556335875677627 0.01568009
2.556894089611467 0.005490309
2.558155835690674 -0.03122548
2.5594181725856626 -0.0269407
2.560682411619967 -0.01011135
2.5619472438699646 0.02019039
2.5632133262486114 0.02095795
2.5644813182664925 0.05698077
2.565750565427281 0.04359806
2.567020410635987 -0.008154699
2.568292173026871 -0.003749066
2.5695645358981016 -0.004032449
2.5708388210030337 0.01882331
2.572113709031694 0.05104259
2.573389862130638 0.03527027
2.5746679450751238 -0.002367551
2.575947298179037 1.042861e-05
2.5772272591265413 0.01213714
2.578509157575273 -0.0004490101
2.5797916663441924 0.0009301074
2.581075451546245 -0.001215133
2.582361181946713 0.01470667
2.5836475264029404 0.0003229245
2.584935821213431 0.003029381
2.5862254014403723 -0.004438568
2.58751559948467 -0.05833448
2.5888077556538267 -0.07730439
2.5901005321620554 -0.001293717
2.591394600466555 0.03792837
2.5926906347088163 0.009863135
2.5939872930938463 -0.01078176
2.5952859226500986 -0.04929566
2.5965858531251604 -0.042858
2.5978864115732723 -0.001018796
2.5991889490803293 0.01283031
2.600492117128246 0.02137594
2.601796592583111 0.01377449
2.603103055027776 -0.007089649
2.6044101518865954 -0.00454832
2.605719241047791 0.06219979
2.6070296468804415 0.04040645
2.608340691027699 -0.02734501
2.6096530544553693 -0.03967178
2.6109674208707156 0.0270151
2.6122824295271507 0.03994076
2.6135994465441814 0.003125519
2.614917108435121 -0.03394336
2.6162367840798852 0.004384737
2.617557792404109 0.05188324
2.6188794495743926 0.003760406
2.62020244208108 -0.00114872
2.621527459189371 0.03543842
2.622853129142469 0.05144268
2.6241808291519195 0.02387925
2.6255091846875054 -0.01401401
2.626839575754901 -0.02974344
2.6281713157703153 -0.003103736
2.629503715357275 0.02349588
2.63083746659823 -0.03639309
2.6321732643844324 -0.01374761
2.633509725814769 0.01846077
2.6348482393285355 0.0289703
2.636188114165926 0.006069902
2.637528656748856 0.004345865
2.638870563398865 0.0002854137
2.6402145332721156 0.01224307
2.641559175019937 0.02352
2.6429058855928327 0.03743977
2.6442532708090836 0.05256589
2.6456027304736662 0.01761485
2.646953568199288 -0.01182719
2.6483050847457625 0.01567636
2.6496579821476645 -0.001389313
2.6510129653091092 0.007553828
2.6523686314971426 0.04122525
2.6537263891328844 0.02299616
2.655084832615487 0.003175813
2.656445373255811 0.02366748
2.6578073089700998 0.0173501
2.6591699347865165 -0.0196337
2.6605339585233403 -0.01486341
2.6619000909038877 0.0237509
2.663266917670696 0.05803541
2.664635858857436 0.01990768
2.6660054973033356 -0.24004
2.6673772559676565 -0.1169707
2.6687497147773747 0.0471789
2.670124299626396 0.00366463
2.671499587520464 -0.06565448
2.672877007297222 -0.01393868
2.6742551330321587 -0.0488297
2.6756353965157875 -0.05893938
2.677016368884289 0.006528856
2.6783994848902113 -0.04248308
2.6797833127213337 -0.03042647
2.681169290101445 0.05504961
2.682555982260794 0.05484347
2.6839448299036546 0.007287775
2.6853343952935758 -0.02085175
2.686726122124598 -0.03437983
2.688118569684366 0.01843156
2.6895131846660094 0.01175815
2.6909085233720207 0.0326533
2.6923060355039783 0.05609704
2.693704274369942 0.1072828
2.69510469268934 0.1123075
2.6965058407664766 -0.01107941
2.6979091743480637 -0.01693569
2.6993132407252944 0.01731643
2.7007194986816434 0.02899005
2.7021264924857915 0.04049288
2.7035356839674924 -0.002271148
2.704945614363478 -0.01019095
2.7063577485593378 -0.01472409
2.7077706247503777 -0.005614923
2.7091857108876214 -0.02804579
2.7106015421154295 -0.05019929
2.7120195894598984 -0.04542311
2.7134383850048884 -0.01635374
