wavelength transmission
2.5001837635066173 0.1558431
2.5007864973534173 0.1136139
2.5013901475745146 0.1751571
2.5019934632918774 0.2004325
2.502597070109506 0.1162085
2.5032009682381346 0.002840769
2.503805784792885 -0.008149496
2.50441026647927 -0.05109269
2.5050150401103006 -0.03580935
2.5056201058975285 -0.01903731
2.5062260921694723 -0.06604271
2.5068317432081777 -0.1083223
2.50743768703918 -0.132741
2.508043923874848 -0.1905
2.5086504539277565 -0.02531121
2.509257907048054 0.07882702
2.5098650244787137 -0.07327757
2.5104724357657973 -0.1020419
2.5110807716752097 0.01168903
2.511688771620931 0.002847496
2.5122970660641175 -0.05448509
2.51290565521879 -0.03288211
2.5135151710748698 0.04442119
2.5141243506016804 0.06884403
2.514733825483508 0.1493807
2.515343595935205 0.1940418
2.515954295174274 0.1826496
2.516564657718266 0.07791351
2.5171753164781596 0.02154662
2.5177862716696424 0.001697202
2.51839815774138 0.02341072
2.519009706752004 0.09927774
2.519621552842763 0.09532801
2.5202336962301843 0.04160754
2.52084677259769 0.06385814
2.52145951153782 0.1199301
2.5220725484256845 0.1184875
2.5226858834786525 0.02342555
2.5233001536185133 0.04479844
2.523914085964514 0.04376313
2.524528317129228 0.0806413
2.5251428473308732 0.1124644
2.5257576767878827 0.07781089
2.5263734439750163 0.06978119
2.5269888729098957 0.03807748
2.5276046017569382 -0.03430894
2.5282212699255435 -0.01555065
2.5288375995666583 0.01968616
2.5294542297786577 0.07526498
2.530071160781468 0.1094507
2.530689033233768 0.1226483
2.531306566791435 0.1590759
2.531924401801211 0.1058045
2.5325425384838836 0.09873223
2.53316161875107 0.1491488
2.5337803597562707 0.1494854
2.534399403098252 0.1698936
2.5350187489986675 0.1021641
2.5356383976793833 0.09442324
2.5362589926232904 0.1788581
2.5368792478457456 0.04628579
2.5374998065156396 -0.0179269
2.5381213130615277 0.08076162
2.5387424796100895 0.07190831
2.539363950275191 0.03802139
2.539985725280224 -0.04205991
2.540608450317767 -0.03495788
2.541230834990004 0.04807111
2.5418535246738987 0.1574021
2.5424765195937225 0.09403838
2.5431004667097974 -0.03002176
2.5437240730923847 -0.002732782
2.5443479853852646 0.05061077
2.54497220381359 0.02371456
2.545596728602732 -0.04690054
2.5462222083028743 0.008346026
2.5468473468090425 0.09085079
2.5474727923537097 0.05727025
2.54809919444392 0.01230383
2.5487252550636796 -0.0364126
2.5493516234016207 0.05034057
2.54997829968467 0.1138974
2.5506059346988765 0.03885741
2.5512332278738556 -0.07617313
2.551860829676304 -0.06090548
2.552488740334044 0.05234346
2.553116960075123 0.2197959
2.5537461412895808 0.2283726
2.554374980203594 0.1067162
2.5550041288866723 -0.04119432
2.5556335875677627 -0.0861362
2.5562640099244396 -0.039788
2.556894089611467 -0.00838877
2.5575244799849415 0.01427388
2.558155835690674 0.01698624
2.558786848449708 -0.02919763
2.5594181725856626 -0.0402721
2.5600498083290706 -0.05988869
2.560682411619967 -0.06574207
2.561314671594636 -0.07227257
2.5619472438699646 -0.05256818
2.5625801286773986 -0.01237597
2.5632133262486114 -0.1659529
2.563847494146736 -0.2065743
2.5644813182664925 0.02364031
2.5651154558466676 0.2039808
2.5657499071198533 0.1940748
2.5663853309520697 0.1591288
2.567020410635987 0.2016668
2.5676558047123157 0.1803778
2.568292173026871 0.1212742
2.5689281969155395 0.07643187
2.5695645358981016 0.1965242
2.570201190208767 0.1361169
2.5708388210030337 -0.02403736
2.5714761070011782 0.0372932
2.572113709031694 0.1057441
2.572751627329723 0.03997025
2.573389862130638 0.05896966
2.574029076232445 0.0385263
2.5746679450751238 0.02029276
2.575307131128458 -0.05774924
2.5759466346287594 -0.05040379
2.5765871196925203 -0.08993303
2.5772272591265413 -0.3693308
2.5778677167181168 -0.186891
2.578509157575273 -0.1048702
2.579150252524601 -0.03444852
2.5797916663441924 0.05464711
2.580433399272008 0.09567873
2.581075451546245 0.1991356
2.5817184899322014 0.134099
2.582361181946713 0.06624717
2.58300419402391 0.154315
2.5836475264029404 0.459668
2.5842918471794523 0.5192693
2.584935821213431 0.01316516
2.5855801162683667 -0.04458398
2.5862254014403723 0.07874704
2.5868703395914037 0.01991131
2.58751559948467 0.02412898
2.588161181360995 0.1050767
2.5888077556538267 0.01149645
2.5894539825543306 -0.200632
2.5901005321620554 -0.1935883
2.5907474047187873 -0.1124689
2.591394600466555 -0.08589986
2.5920427915160364 -0.05435784
2.5926906347088163 -0.08134732
2.5933388018204204 -0.1028208
2.5939872930938463 -0.02932878
2.5946367819861633 0.3290039
2.5952859226500986 1.015306
2.595935388206562 0.6699038
2.5965858531251604 0.1819775
2.5972359695365 0.1099418
2.5978864115732723 0.02417992
2.5985371794801835 0.02018494
2.5991889490803293 0.06702749
2.599840369801294 0.04823053
2.600492117128246 -0.02926378
2.6011441913068722 -0.171438
2.601796592583111 -0.2599972
