wavelength transmission
2.5001837635066173 0.1977913
2.5013901475745146 0.2343246
2.502597070109506 0.243441
2.503805784792885 0.2038101
2.5050150401103006 0.1918969
2.5062260921694723 0.2428095
2.50743768703918 0.2726822
2.5086510832606246 0.2183767
2.5098650244787137 0.1738814
2.5110807716752097 0.1902922
2.5122970660641175 0.2151943
2.5135151710748698 0.2000468
2.514733825483508 0.1625484
2.515954295174274 0.1687243
2.5171753164781596 0.1862977
2.51839815774138 0.1782518
2.519621552842763 0.1932828
2.52084677259769 0.1816697
2.5220725484256845 0.1712361
2.5233001536185133 0.1761191
2.524528317129228 0.1891516
2.5257576767878827 0.1769762
2.5269888729098957 0.183356
2.5282212699255435 0.2046516
2.5294542297786577 0.2194629
2.530689033233768 0.2104246
2.531924401801211 0.1873195
2.53316161875107 0.2291734
2.534399403098252 0.2332601
2.5356383976793833 0.2198941
2.5368792478457456 0.2245205
2.5381213130615277 0.1910444
2.539363950275191 0.1979734
2.540608450317767 0.221372
2.5418535246738987 0.1799525
2.5431004667097974 0.1887471
2.5443479853852646 0.2164879
2.545596728602732 0.1882158
2.5468473468090425 0.1626792
2.54809919444392 0.1802604
2.5493516234016207 0.1668891
2.5506059346988765 0.1857614
2.551860829676304 0.2476645
2.553116960075123 0.2798586
2.554374980203594 0.2363241
2.5556335875677627 0.1791788
2.556894089611467 0.164863
2.558155835690674 0.1780052
2.5594181725856626 0.2088587
2.560682411619967 0.2862837
2.5619472438699646 0.3491778
2.5632133262486114 0.2952371
2.5644813182664925 0.3511662
2.565750565427281 0.3168451
2.567020410635987 0.1953365
2.568292173026871 0.1860979
2.5695645358981016 0.2492881
2.5708388210030337 0.23799
2.572113709031694 0.2025039
2.573389862130638 0.196256
2.5746679450751238 0.1368591
2.575947298179037 0.2144012
2.5772272591265413 0.2968032
2.578509157575273 0.2006174
2.5797916663441924 0.158754
2.581075451546245 0.2222501
2.582361181946713 0.1943927
2.5836475264029404 0.2522557
2.584935821213431 0.2733384
2.5862254014403723 0.2090299
2.58751559948467 0.2330884
2.5888077556538267 0.2705738
2.5901005321620554 0.2317793
2.591394600466555 0.2021457
2.5926906347088163 0.2264404
2.5939872930938463 0.3101392
2.5952859226500986 0.6756072
2.5965858531251604 0.4704857
2.5978864115732723 0.2414799
2.5991889490803293 0.1825274
2.600492117128246 0.1393423
2.601796592583111 0.1611221
2.603103055027776 0.2371322
2.6044101518865954 0.3563655
2.605719241047791 0.3412829
2.6070296468804415 0.2006638
2.608340691027699 0.1926384
2.6096530544553693 0.2260173
2.6109674208707156 0.2338859
2.6122824295271507 0.2599286
2.6135994465441814 0.2476479
2.614917108435121 0.2266791
2.6162367840798852 0.3355127
2.617557792404109 0.4222989
2.6188794495743926 0.1995833
2.62020244208108 0.2392319
2.621527459189371 0.2156701
2.622853129142469 0.1599493
2.6241808291519195 0.1847215
2.6255091846875054 0.2061331
2.626839575754901 0.1840631
2.6281713157703153 0.1780491
2.629503715357275 0.2664658
2.63083746659823 0.4012795
2.6321732643844324 0.2334925
2.633509725814769 0.1686128
2.6348482393285355 0.1608558
2.636188114165926 0.1477866
2.637528656748856 0.1315132
2.638870563398865 0.1219913
2.6402145332721156 0.1313677
2.641559175019937 0.1713237
2.6429058855928327 0.181268
2.6442532708090836 0.2013194
2.6456027304736662 0.1819845
2.646953568199288 0.09670272
2.6483050847457625 0.09287538
2.6496579821476645 0.1407859
2.6510129653091092 0.1499779
2.6523686314971426 0.1821174
2.6537263891328844 0.1536392
2.655084832615487 0.1603149
2.656445373255811 0.1520123
2.6578073089700998 0.1344965
2.6591699347865165 0.2117349
2.6605339585233403 0.2876032
2.6619000909038877 0.2569721
2.663266917670696 0.2369817
2.664635858857436 0.3060091
2.6660054973033356 0.5101175
2.6673772559676565 0.4448198
2.6687497147773747 0.2988757
2.670124299626396 0.3412386
2.671499587520464 0.3416321
2.672877007297222 0.2076571
2.6742551330321587 0.1565208
2.6756353965157875 0.1251777
2.677016368884289 0.1677735
2.6783994848902113 0.2248199
2.6797833127213337 0.2291334
2.681169290101445 0.1975363
2.682555982260794 0.2066756
2.6839448299036546 0.2428249
2.6853343952935758 0.2228926
2.686726122124598 0.2214568
2.688118569684366 0.2319728
2.6895131846660094 0.2350835
2.6909085233720207 0.1984521
2.6923060355039783 0.2032979
