wavelength transmission
2.5001837635066173 -0.0255121
2.5007864973534173 -0.01234616
2.5013901475745146 -0.03289109
2.5019934632918774 0.01143397
2.502597070109506 0.02195082
2.5032009682381346 -0.007657591
2.503805784792885 0.04661997
2.50441026647927 0.05785561
2.5050150401103006 0.003467522
2.5056201058975285 0.0104315
2.5062260921694723 0.06610199
2.5068317432081777 0.01304191
2.50743768703918 -0.01185967
2.508043923874848 -0.01983794
2.5086504539277565 -0.0576144
2.509257907048054 -0.1179981
2.5098650244787137 -0.0491608
2.5104724357657973 0.04886506
2.5110807716752097 -0.003293728
2.511688771620931 -0.06305526
2.5122970660641175 -0.05809673
2.51290565521879 -0.05639079
2.5135151710748698 -0.07814381
2.5141243506016804 -0.04469065
2.514733825483508 0.005354041
2.515343595935205 0.07908536
2.515954295174274 0.1684491
2.516564657718266 0.1225641
2.5171753164781596 0.03271068
2.5177862716696424 -0.05174543
2.51839815774138 -0.0824763
2.519009706752004 -0.06597669
2.519621552842763 -0.04167959
2.5202336962301843 -0.02207735
2.52084677259769 -0.0254015
2.52145951153782 -0.02092327
2.5220725484256845 -0.01012129
2.5226858834786525 -0.06820381
2.5233001536185133 -0.03123781
2.523914085964514 0.005603305
2.524528317129228 -0.01169701
2.5251428473308732 -0.01120482
2.5257576767878827 -0.05340685
2.5263734439750163 -0.09341586
2.5269888729098957 -0.1041473
2.5276046017569382 -0.06303255
2.5282212699255435 0.0140424
2.5288375995666583 0.07173848
2.5294542297786577 0.02664205
2.530071160781468 -0.06272121
2.530689033233768 -0.1016628
2.531306566791435 -0.07127972
2.531924401801211 -0.02785911
2.5325425384838836 0.005272858
2.53316161875107 0.01780717
2.5337803597562707 -0.1121336
2.534399403098252 -0.1019546
2.5350187489986675 0.01916012
2.5356383976793833 0.03927544
2.5362589926232904 -0.01436266
2.5368792478457456 -0.02294296
2.5374998065156396 -0.02163036
2.5381213130615277 -0.03592736
2.5387424796100895 -0.04888691
2.539363950275191 0.01717178
2.539985725280224 0.05248054
2.540608450317767 -0.001212598
2.541230834990004 0.0305651
2.5418535246738987 0.05041673
2.5424765195937225 0.0643754
2.5431004667097974 0.02483638
2.5437240730923847 -0.01182719
2.5443479853852646 -0.03395323
2.54497220381359 -0.07785239
2.545596728602732 -0.03640856
2.5462222083028743 0.01093643
2.5468473468090425 0.002055884
2.5474727923537097 0.07084157
2.54809919444392 0.1260369
2.5487252550636796 0.0895011
2.5493516234016207 0.09907046
2.54997829968467 0.08512457
2.5506059346988765 0.06009155
2.5512332278738556 0.01390056
2.551860829676304 -0.02805564
2.552488740334044 0.02062693
2.553116960075123 0.05714142
2.5537461412895808 0.03825425
2.554374980203594 -0.02911239
2.5550041288866723 -0.07022855
2.5556335875677627 0.004307734
2.5562640099244396 0.03407934
2.556894089611467 -0.04016155
2.5575244799849415 -0.04737133
2.558155835690674 0.0003755246
2.558786848449708 0.05192989
2.5594181725856626 0.07043577
2.5600498083290706 0.07840103
2.560682411619967 0.05362352
2.561314671594636 -0.05833986
2.5619472438699646 -0.08407621
2.5625801286773986 -0.01125867
2.5632133262486114 0.05443918
2.563847494146736 0.08669633
2.5644813182664925 -0.002622511
2.5651154558466676 0.03444695
2.5657499071198533 0.08894157
2.5663853309520697 0.09842823
2.567020410635987 0.03679245
2.5676558047123157 0.008393592
2.568292173026871 0.007233503
2.5689281969155395 -0.004045717
