wavelength transmission
2.5001837635066173 0.02943304
2.5007864973534173 0.02845115
2.5013901475745146 0.00372885
2.5019934632918774 0.04797705
2.502597070109506 0.04589792
2.5032009682381346 0.02573713
2.503805784792885 0.02692106
2.50441026647927 0.004510306
2.5050150401103006 0.01274282
2.5056201058975285 0.02505132
2.5062260921694723 0.005886855
2.5068317432081777 0.04769342
2.50743768703918 0.05512796
2.508043923874848 0.03278077
2.5086504539277565 0.03892337
2.509257907048054 0.02696788
2.5098650244787137 0.05312791
2.5104724357657973 0.06366559
2.5110807716752097 0.02402417
2.511688771620931 0.00825485
2.5122970660641175 -0.006890984
2.51290565521879 0.02481873
2.5135151710748698 0.03500722
2.5141243506016804 0.004835352
2.514733825483508 0.07867705
2.515343595935205 0.1431349
2.515954295174274 0.1299798
2.516564657718266 0.05745445
2.5171753164781596 0.03362152
2.5177862716696424 -0.0008489663
2.51839815774138 -0.01776558
2.519009706752004 -0.01068021
2.519621552842763 0.02758289
2.5202336962301843 0.02265529
2.52084677259769 0.04200059
2.52145951153782 0.0684242
2.5220725484256845 0.03499982
2.5226858834786525 -0.05326424
2.5233001536185133 -0.03651865
2.523914085964514 0.05858616
2.524528317129228 0.07630035
2.5251428473308732 0.06064571
2.5257576767878827 -0.003050612
2.5263734439750163 0.02548353
2.5269888729098957 0.0408301
2.5276046017569382 0.0008916318
2.5282212699255435 0.03925274
2.5288375995666583 0.08745935
2.5294542297786577 0.05106366
2.530071160781468 -0.01942835
2.530689033233768 -0.05253572
2.531306566791435 -0.004892468
2.531924401801211 0.1029344
2.5325425384838836 0.04412378
2.53316161875107 0.004721083
2.5337803597562707 -0.01376419
2.534399403098252 -0.01992652
2.5350187489986675 -0.003615289
2.5356383976793833 0.004589398
2.5362589926232904 -0.03621717
2.5368792478457456 -0.06104852
2.5374998065156396 -0.03614496
2.5381213130615277 0.01214282
2.5387424796100895 0.006114606
2.539363950275191 0.01391838
2.539985725280224 0.04205424
2.540608450317767 0.04123572
2.541230834990004 0.0002210982
2.5418535246738987 -0.0379813
2.5424765195937225 0.001469042
2.5431004667097974 0.09551182
2.5437240730923847 0.1520592
2.5443479853852646 0.01608316
2.54497220381359 -0.01076361
2.545596728602732 0.05130307
2.5462222083028743 0.0196608
2.5468473468090425 -0.02019987
2.5474727923537097 -0.08044486
2.54809919444392 -0.05936335
