wavelength transmission
2.5001837635066173 0.08071272
2.5013901475745146 0.02831884
2.502597070109506 0.04268431
2.503805784792885 0.09449312
2.5050150401103006 0.05547771
2.5062260921694723 -0.01189992
2.50743768703918 0.04464733
2.5086510832606246 0.1004911
2.5098650244787137 0.05953934
2.5110807716752097 -0.04567334
2.5122970660641175 -0.0648248
2.5135151710748698 -0.01735849
2.514733825483508 0.004394239
2.515954295174274 0.04128824
2.5171753164781596 0.05248794
2.51839815774138 0.02778732
2.519621552842763 0.01996763
2.52084677259769 -0.006709831
2.5220725484256845 0.01401745
2.5233001536185133 -0.01693722
2.524528317129228 -0.0704293
2.5257576767878827 -0.04456453
2.5269888729098957 0.002951512
2.5282212699255435 0.01428449
2.5294542297786577 0.004800803
2.530689033233768 -0.04276338
2.531924401801211 -0.06296314
2.53316161875107 -0.05259462
2.534399403098252 -0.03906435
2.5356383976793833 -0.005567897
2.5368792478457456 0.03551616
2.5381213130615277 0.05318408
2.539363950275191 0.06311966
2.540608450317767 0.05091256
2.5418535246738987 0.006458267
2.5431004667097974 -0.01903865
2.5443479853852646 -0.06134665
2.545596728602732 -0.03081092
2.5468473468090425 0.0504771
2.54809919444392 0.01499666
2.5493516234016207 0.01287491
2.5506059346988765 0.003724382
2.551860829676304 -0.005578896
2.553116960075123 0.04514729
2.554374980203594 0.08599907
2.5556335875677627 0.0619997
2.556894089611467 0.05186537
2.558155835690674 0.07589031
2.5594181725856626 0.05911417
2.560682411619967 -0.01475255
2.5619472438699646 0.09068093
2.5632133262486114 0.04635425
2.5644813182664925 0.001379544
2.565750565427281 0.006228333
2.567020410635987 0.04668573
2.568292173026871 0.07944982
2.5695645358981016 0.1004526
2.5708388210030337 -0.03108155
2.572113709031694 -0.08267253
2.573389862130638 -0.07253944
2.5746679450751238 -0.06547881
2.575947298179037 -0.07166696
2.5772272591265413 0.06351605
2.578509157575273 0.03005094
2.5797916663441924 -0.02834964
2.581075451546245 -0.06142497
2.582361181946713 0.02878827
2.5836475264029404 0.1437849
2.584935821213431 0.1674863
2.5862254014403723 0.1584045
2.58751559948467 0.1905921
2.5888077556538267 -0.01320622
2.5901005321620554 -0.09064387
2.591394600466555 -0.08014394
2.5926906347088163 -0.03293602
2.5939872930938463 0.0451174
2.5952859226500986 -0.1453493
2.5965858531251604 -0.1357341
2.5978864115732723 -0.03426561
2.5991889490803293 -0.044326
2.600492117128246 -0.08751941
2.601796592583111 -0.09845441
2.603103055027776 -0.1691767
2.6044101518865954 -0.09106355
2.605719241047791 0.1070834
2.6070296468804415 0.0440449
2.608340691027699 0.06882962
2.6096530544553693 0.1246512
2.6109674208707156 0.09275728
2.6122824295271507 -0.01660128
2.6135994465441814 -0.096599
2.614917108435121 -0.06695722
2.6162367840798852 0.03026342
2.617557792404109 0.1060399
2.6188794495743926 -0.03168514
2.62020244208108 -0.1953455
2.621527459189371 -0.08780376
2.622853129142469 -0.03578327
2.6241808291519195 -0.0539915
2.6255091846875054 -0.05507204
2.626839575754901 -0.05309109
2.6281713157703153 -0.02547783
2.629503715357275 -0.06318863
2.63083746659823 -0.2223414
2.6321732643844324 -0.1912335
2.633509725814769 -0.1585549
2.6348482393285355 -0.05299396
2.636188114165926 -0.01371429
2.637528656748856 -0.01647338
2.638870563398865 0.01230121
2.6402145332721156 0.06143273
2.641559175019937 0.1162801
2.6429058855928327 0.05012552
2.6442532708090836 -0.01636433
2.6456027304736662 -0.08676828
2.646953568199288 -0.1207059
2.6483050847457625 -0.005951511
2.6496579821476645 0.01722858
2.6510129653091092 -0.01397609
2.6523686314971426 0.04085612
2.6537263891328844 0.1208108
2.655084832615487 0.04203533
2.656445373255811 0.02172008
2.6578073089700998 0.005005326
2.6591699347865165 0.04946442
2.6605339585233403 0.06338657
2.6619000909038877 0.03209751
2.663266917670696 0.01358781
2.664635858857436 -0.01111928
2.6660054973033356 -0.2112718
2.6673772559676565 -0.1476351
2.6687497147773747 -0.01798117
2.670124299626396 0.1418848
2.671499587520464 0.1942862
2.672877007297222 0.04915173
2.6742551330321587 -0.02584453
2.6756353965157875 0.01327636
2.677016368884289 -0.006016674
2.6783994848902113 0.02766826
2.6797833127213337 0.110018
2.681169290101445 0.127817
2.682555982260794 0.06426392
2.6839448299036546 0.03816232
2.6853343952935758 0.04904679
2.686726122124598 0.1143346
2.688118569684366 0.07948581
2.6895131846660094 0.003614001
2.6909085233720207 0.00484033
2.6923060355039783 0.06002905
2.693704274369942 0.06183279
2.69510469268934 0.04159463
2.6965058407664766 0.07292752
2.6979091743480637 0.03290184
2.6993132407252944 -0.02203446
2.7007194986816434 -0.06761769
2.7021264924857915 -0.07902149
2.7035356839674924 0.01073136
2.704945614363478 0.06592895
2.7063577485593378 0.008520056
2.7077706247503777 -0.06575324
2.7091857108876214 -0.08323511
2.7106015421154295 -0.00728433
2.7120195894598984 0.001026005
2.7134383850048884 0.007244512
2.714859402861245 0.01770277
2.7162811720427302 0.05099002
2.7177051697546593 0.05174814
2.7191299219310605 -0.05003612
2.7205569088814756 -0.05776808
2.721984653450524 0.08109106
2.7234146390617733 0.1418595
2.7248453854607155 0.01805959
2.726278379194788 -0.1372394
2.7277121369005988 0.02033492
2.729148148259336 0.1031792
2.7305849267889224 -0.001788954
2.732023965314224 0.04732016
2.7334637742246395 0.1345925
2.7349058494986784 0.07752354
2.736348698387333 -0.03313788
2.737793820032766 -0.05727471
2.7392397185376405 0.0142775
2.7406878962178234 -0.1190826
2.7421368540176827 0.03266493
2.7435880974368847 0.1296476
2.745040124251496 0.1143928
2.7464944431551177 0.04201043
2.747949548745465 0.001902341
2.749406952920255 -0.01482188
2.7508651470887595 -0.006367049
2.752325646363036 0.0107514
2.753786938953776 0.006466372
2.7552505431976444 0.1556201
2.7567149440965775 0.1340813
2.758181663222157 0.009356594
2.759649182357342 0.01383547
2.761119026318987 0.01590737
2.7625896736608073 0.02891477
2.764062652455331 -0.02134862
2.7655364380167233 -0.0489761
2.7670125616836274 -0.04489182
2.768489495520307 -0.007765017
2.769968774142009 0.02208115
2.771448866352699 -0.120363
2.7729313100547603 -0.1059126
2.7744145707814196 -0.03202403
2.775900189732778 -0.001875428
2.7773866291608376 -0.006375629
2.778875433574039 -0.07415269
2.7803650619326317 -0.07985949
2.781857062064066 -0.0450169
2.78334988962626 0.002390175
2.784845095776393 0.0612146
2.786341132859432 0.0291325
2.787839555373045 0.008241096
2.7893388123385843 0.01072534
2.790840461605012 0.02223182
2.7923429488593556 -0.01991239
2.793847835312728 -0.03007398
2.795353563307071 -0.04951676
2.796861697426552 -0.01623791
2.7983706766572234 0.06264177
2.799882068967255 0.06271984
2.801394309975961 0.02346808
2.8029089710465107 -0.1255714
2.8044244844205806 -0.1602766
2.8059424248673843 -0.007978266
2.807461221240016 0.03275428
2.8089824517248276 0.05146437
2.810504541775339 0.06816672
2.81202907300618 0.02588044
2.813554467460258 0.02216822
2.8150823101916678 -0.02311574
2.8166110198216185 -0.02452369
2.8181421848549095 0.05994978
2.8196742204799143 0.1539245
2.8212087186634243 0.1619887
2.822744091149794 0.1189387
2.824281933379143 0.06538904
2.825820653640575 0.03310709
2.8273618508589244 0.001100859
2.8289039298567613 0.02066607
2.8304484930550697 0.09836165
2.8319939417985593 0.06727615
2.8335418820158496 -0.08815742
2.8350907115624073 -0.09638513
2.8366420398860237 -0.01586373
