wavelength transmission
2.5001837635066173 0.02619295
2.5007864973534173 -0.04064472
2.5013901475745146 -0.02000496
2.5019934632918774 0.03663433
2.502597070109506 0.02155406
2.5032009682381346 -0.04627982
2.503805784792885 -0.01421729
2.50441026647927 0.01770404
2.5050150401103006 -0.02860478
2.5056201058975285 -0.002679458
2.5062260921694723 0.001164338
2.5068317432081777 -0.02048494
2.50743768703918 0.007647658
2.508043923874848 -0.04126338
2.5086504539277565 -0.07687019
2.509257907048054 -0.04723037
2.5098650244787137 -0.06700379
2.5104724357657973 -0.02896557
2.5110807716752097 0.06584458
2.511688771620931 0.01150248
2.5122970660641175 -0.08639316
2.51290565521879 -0.0687794
2.5135151710748698 -0.005862706
2.5141243506016804 0.03357523
2.514733825483508 0.0601734
2.515343595935205 0.06512827
2.515954295174274 0.1052351
2.516564657718266 0.111602
2.5171753164781596 0.05396719
2.5177862716696424 -0.00266734
2.51839815774138 -0.07072154
2.519009706752004 -0.0778465
2.519621552842763 -0.01315537
2.5202336962301843 -0.01100207
2.52084677259769 -0.004292172
2.52145951153782 0.03887405
2.5220725484256845 0.0396267
2.5226858834786525 0.08269838
2.5233001536185133 0.09187591
2.523914085964514 0.03605797
2.524528317129228 0.01559144
2.5251428473308732 0.007884583
2.5257576767878827 0.000810247
2.5263734439750163 0.03968735
2.5269888729098957 0.0527835
2.5276046017569382 0.001518253
2.5282212699255435 -0.06565911
2.5288375995666583 0.001766597
2.5294542297786577 0.09577408
2.530071160781468 0.06209888
2.530689033233768 0.01528346
2.531306566791435 0.06320349
2.531924401801211 0.1400418
2.5325425384838836 0.1021167
2.53316161875107 0.00916237
2.5337803597562707 0.08202977
2.534399403098252 0.0468734
2.5350187489986675 0.04307665
2.5356383976793833 0.06616096
2.5362589926232904 0.05411211
2.5368792478457456 0.03815296
2.5374998065156396 0.0507096
2.5381213130615277 0.06819768
2.5387424796100895 0.06914299
2.539363950275191 0.03365128
2.539985725280224 0.03790319
2.540608450317767 -0.007490685
2.541230834990004 -0.05633409
2.5418535246738987 -0.03305807
2.5424765195937225 -0.02629456
2.5431004667097974 0.007651952
2.5437240730923847 0.02969178
2.5443479853852646 -0.01406895
2.54497220381359 0.03913418
2.545596728602732 0.05768731
2.5462222083028743 0.004053862
2.5468473468090425 -0.02502671
2.5474727923537097 0.01823773
2.54809919444392 -0.005662601
2.5487252550636796 -0.009917431
2.5493516234016207 0.02557703
2.54997829968467 -0.02642072
2.5506059346988765 -0.04827826
2.5512332278738556 -0.008869235
2.551860829676304 0.08416499
2.552488740334044 0.1174155
2.553116960075123 0.1354388
2.5537461412895808 0.09559988
2.554374980203594 0.07894142
2.5550041288866723 0.04964431
2.5556335875677627 0.00986776
2.5562640099244396 -0.03549645
2.556894089611467 -0.02832814
2.5575244799849415 0.03864313
2.558155835690674 0.05345465
2.558786848449708 0.0161318
2.5594181725856626 0.01154623
2.5600498083290706 -0.0114888
2.560682411619967 -0.03244134
2.561314671594636 -0.0235234
2.5619472438699646 0.03200169
2.5625801286773986 0.1351877
2.5632133262486114 0.1636202
2.563847494146736 0.06976843
2.5644813182664925 -0.01892432
2.5651154558466676 -0.01749839
2.5657499071198533 -0.01080342
2.5663853309520697 0.02338194
2.567020410635987 0.03547059
2.5676558047123157 0.02727181
2.568292173026871 0.0002997476
2.5689281969155395 0.01025532
2.5695645358981016 0.1140874
2.570201190208767 0.1493398
2.5708388210030337 0.07591861
2.5714761070011782 0.02785988
2.572113709031694 -0.02162919
2.572751627329723 0.01842452
2.573389862130638 0.1497939
2.574029076232445 0.08530091
2.5746679450751238 0.01636922
2.575307131128458 0.04856284
2.5759466346287594 0.04272762
2.5765871196925203 0.07813568
2.5772272591265413 0.1366376
2.5778677167181168 0.0551102
2.578509157575273 0.02964864
2.579150252524601 0.05107469
2.5797916663441924 0.03885139
2.580433399272008 -0.06538724
2.581075451546245 -0.07249483
2.5817184899322014 0.07820997
2.582361181946713 -0.01393604
2.58300419402391 -0.005771539
2.5836475264029404 0.03744213
2.5842918471794523 -0.05390077
2.584935821213431 -0.1958649
2.5855801162683667 -0.1340026
2.5862254014403723 -0.02069508
2.5868703395914037 0.1524743
2.58751559948467 0.5170208
2.588161181360995 0.3378004
2.5888077556538267 0.1117133
2.5894539825543306 0.07553317
2.5901005321620554 0.07637892
2.5907474047187873 0.1057023
2.591394600466555 0.1130147
2.5920427915160364 0.09662145
2.5926906347088163 0.05005335
2.5933388018204204 0.002567825
2.5939872930938463 -0.07638665
2.5946367819861633 -0.6815681
2.5952859226500986 -0.861579
2.595935388206562 -0.2068891
2.5965858531251604 0.1065153
2.5972359695365 0.03516081
2.5978864115732723 -0.09842958
2.5985371794801835 -0.1302307
2.5991889490803293 -0.07354063
2.599840369801294 -0.05038204
2.600492117128246 -0.04481317
2.6011441913068722 -0.01639746
2.601796592583111 -0.01316794
2.602449998477567 -0.04457916
2.603103055027776 -0.06076472
2.603756439415144 -0.02422581
2.6044101518865954 -0.02315967
2.6050648713254256 0.04271936
2.605719241047791 0.3246848
2.6063739395967627 0.2071857
2.6070296468804415 -0.05777296
2.6076850041683843 -0.05788626
2.608340691027699 -0.0172044
2.6089967077070546 0.03693823
2.6096530544553693 0.1288507
2.6103104128936803 0.1600931
2.6109674208707156 0.1147838
2.6116247596652316 0.0765588
2.6122824295271507 0.03722104
2.6129411134525964 0.07546717
2.6135994465441814 0.05779777
2.6142581114547117 -0.04102233
2.614917108435121 -0.07399622
2.615577121860784 -0.03159533
2.6162367840798852 0.0167653
2.6168967791234445 0.208585
2.617557792404109 0.3089878
2.6182184541985882 0.1492484
2.6188794495743926 0.0444293
2.6195407787842346 0.00900151
2.62020244208108 0.06815959
2.620865126611373 0.108379
2.621527459189371 -0.03701168
2.622190126615072 0.01464995
2.622853129142469 0.07805145
2.6235171553098544 0.04083291
2.6241808291519195 -0.02680395
2.6248448388594627 0.00437758
2.6255091846875054 0.001966965
2.6261745565704264 0.003987208
2.626839575754901 -0.02684251
2.627504931826757 0.1014739
2.6281713157703153 0.1568681
2.628837346735496 0.1187121
2.629503715357275 0.1329935
2.630170421892487 -0.03480645
2.63083746659823 -0.1144216
2.6315055422138225 0.1130524
2.6321732643844324 0.05982801
2.6328413254986995 -0.1154754
2.633509725814769 -0.04427527
2.634179159480846 0.1614832
2.6348482393285355 0.0440163
2.6355176591542993 0.008161857
2.6361874192173316 0.0009717114
2.636858215079032 -0.0111177
2.637528656748856 -0.002631756
2.6381994394353834 -0.07033751
2.638870563398865 -0.05493549
2.639542725618214 0.0659629
2.6402145332721156 0.08746403
2.640886682985586 0.06315393
2.641559175019937 0.0257283
2.6422327077759324 -0.006357415
2.6429058855928327 0.04687834
2.643579406516423 0.08256904
2.6442532708090836 0.02066928
2.6449281782977825 -0.05500996
2.6456027304736662 -0.1507453
2.646277626807639 -0.1804072
2.646953568199288 -0.04538901
2.6476291539977614 0.03613371
2.6483050847457625 0.04563129
2.6489813607075536 0.01162681
2.6496579821476645 0.0293427
2.650335651758617 -0.01404605
2.6510129653091092 -0.04804001
2.651690625133413 0.006409999
2.6523686314971426 0.04590241
2.6530476885322014 0.01631795
2.6537263891328844 0.008450148
2.6544054370717447 -0.003841909
2.655084832615487 0.01896342
2.655765281339823 -0.02467633
2.656445373255811 -0.05464346
2.65712581357871 0.06942361
2.6578073089700998 0.1303936
2.6584884472726036 0.02521796
2.6591699347865165 -0.08736499
2.659851771780462 -0.07789513
2.6605339585233403 -0.0881002
2.6612172034918364 -0.00705409
2.6619000909038877 -0.01790219
2.6625833288735063 -0.07006349
2.663266917670696 0.0252282
2.6639515672293466 0.05400549
2.664635858857436 0.09266833
2.66532050212506 0.3072177
2.6660054973033356 -0.3519492
2.666691555787854 -0.425385
2.6673772559676565 -0.1128524
2.6680633088734185 0.03349849
2.6687497147773747 0.004961091
2.669437186541338 0.1018576
2.670124299626396 0.0906677
2.6708117665283186 -0.4859422
2.671499587520464 0.1132383
2.6721884769354056 0.1576435
2.672877007297222 -0.02724772
2.67356589257131 -0.1355772
2.6742551330321587 -0.07652013
2.6749454444876597 -0.007738692
2.6756353965157875 0.04842104
2.6763257045561235 0.02916525
2.677016368884289 -0.04706463
2.6777081067880704 -0.2423492
2.6783994848902113 -0.05307288
2.6790912201090444 -0.06295969
2.6797833127213337 0.07480875
2.680476481499351 0.1284131
2.681169290101445 0.01709803
2.681862456929289 -0.03839533
2.682555982260794 0.02554746
2.6832505863573344 0.1227208
2.6839448299036546 0.104185
2.6846394327893806 0.04868157
2.6853343952935758 0.02465372
2.686030439171349 -0.06816391
2.686726122124598 -0.04151241
2.687422165535531 0.0001465909
2.688118569684366 -0.06776161
2.688816057824603 -0.04792763
2.6895131846660094 -0.00547852
2.69021067308802 -0.04460788
2.6909085233720207 -0.08838769
2.6916074602745654 -0.07273797
2.6923060355039783 -0.04453178
2.693004973441585 0.05552651
2.693704274369942 0.2561972
2.694403938571901 0.04275484
2.69510469268934 -0.116723
2.695805084665802 -0.02451615
2.6965058407664766 0.1113331
2.6972076887681258 0.06318313
2.6979091743480637 0.01641405
2.698611024905481 -0.04374075
2.6993132407252944 -0.01277595
2.7000165511014584 0.03416017
2.7007194986816434 0.09985934
2.701422812381053 0.208327
2.7021264924857915 0.1860713
2.702831269811753 0.03534259
2.7035356839674924 -0.06282923
2.7042404653889673 0.008428155
2.704945614363478 0.03379849
2.7056518632336273 -0.003862283
2.7063577485593378 0.03269737
2.707064002302087 -0.009452415
2.7077706247503777 -0.05539858
2.7084783497783107 -0.03697629
2.7091857108876214 0.06477939
2.709893441570091 0.195439
2.7106015421154295 -0.005325731
2.711310747934049 -0.07868141
2.7120195894598984 0.04046983
2.7127288017198703 0.08350153
2.7134383850048884 0.05422355
2.7141490762665033 0.02931349
2.714859402861245 -0.01527222
2.715570101355939 -0.0002367842
2.7162811720427302 -0.01569852
2.7169933534191593 0.003834806
2.7177051697546593 0.02963261
2.7184173591608354 -0.0107593
2.7191299219310605 -0.0473655
2.719843598113734 -0.02567011
2.7205569088814756 0.4523453
2.7212705938955373 0.6677434
2.721984653450524 -0.01682152
2.722699829150586 -0.08928148
2.7234146390617733 -0.02629449
2.7241298243998675 0.04726483
2.7248453854607155 -0.001739543
2.725561322540474 -0.03880551
2.726278379194788 -0.01197945
2.7269950695929146 0.05576701
2.7277121369005988 0.03644482
2.7284303258482487 0.0490863
2.729148148259336 0.02839961
2.729866348473445 0.05744969
2.7305849267889224 0.07752583
2.731304629506721 -0.000806594
2.732023965314224 -0.02573452
2.7327436801203278 0.008754411
2.7334637742246395 -0.01905896
2.7341849955036333 -0.07226751
2.7349058494986784 -0.1797836
2.7356270836929544 -0.07462016
2.736348698387333 0.01593145
2.7370706938830027 -0.03257203
2.737793820032766 -0.05682967
2.7385165784316627 -0.04724891
2.7392397185376405 -0.1393579
2.7399639913932248 -0.4482475
2.7406878962178234 -0.3834442
2.7414121836581677 -0.04098438
2.7421368540176827 0.1001232
2.7428626599294645 0.0179472
2.7435880974368847 0.01687637
2.744313918775992 0.01328197
2.745040124251496 -0.02503448
2.7457674680921222 0.003144406
2.7464944431551177 0.07142714
2.747221803270897 0.05257514
2.747949548745465 -0.07511081
2.7486776798851493 -0.07547987
2.749406952920255 0.07145856
2.7501358567113217 0.04546792
2.7508651470887595 -0.03854094
2.7515955814878152 0.005669836
2.752325646363036 0.05976381
2.7530560987488184 0.003126099
2.753786938953776 -0.03202935
2.754518926024089 -0.04217447
2.7552505431976444 0.1522257
2.7559825491184995 -0.03295495
2.7567149440965775 -0.0383932
2.7574477284421355 -0.02178756
2.758181663222157 -0.04489471
2.758915227639475 0.02670952
2.759649182357342 0.01494379
2.760383527687337 -0.05008826
2.761119026318987 -0.01241317
2.7618541542153077 0.01131851
2.7625896736608073 0.1659271
2.7633263485654327 0.2372743
2.764062652455331 0.2100894
2.7647993488344578 0.1001936
2.7655364380167233 0.04531119
2.7662746855437255 0.1310678
2.7670125616836274 0.09234609
2.767750831570737 -0.02706663
2.768489495520307 -0.1194848
2.7692285538479258 -0.1022
2.769968774142009 -0.08661231
2.7707086225837685 -0.04364413
2.771448866352699 -0.03886316
2.772190274269417 -0.05486101
2.7729313100547603 -0.05688302
2.773672742119441 -0.003737363
2.7744145707814196 0.02829729
2.7751575665087325 0.05674193
2.775900189732778 0.07844479
2.776643210510372 0.08020546
2.7773866291608376 -0.01793169
2.778131217804932 -0.06029383
