wavelength      transmission
     15.64603639        75.10764706
     15.66121656        74.99786118
     15.68056382         74.8544472
     15.69366043        74.69224105
     15.70884059        74.58245517
     15.71628185        74.43904119
     15.73265261        74.29315456
     15.75199988        74.18188509
     15.76985889        74.02363519
     15.77730015        73.87033059
     15.79367091         73.8258228
     15.79367091        73.67746351
     15.81152993        73.58844794
     15.82938894        73.44008865
      15.8457597        73.27689343
     15.85468921        73.10628025
      15.8670913        73.03457326
     15.88296598        72.87632335
     15.89606259        72.68642346
     15.91273101         72.5400423
     15.92612527         72.3867377
     15.94249603         72.2828862
     15.94249603        72.13452691
     15.95886679         72.0306754
     15.96630805        71.90704266
     15.97940466        71.76659587
     15.99458482         71.6152694
     16.00916968        71.41053358
     16.02186942        71.31360551
      16.0317911        71.19986339
     16.04816186        70.96248853
     16.05709137        70.81412924
     16.07197388        70.73994959
     16.08090339        70.56191845
     16.09429765        70.50257473
      16.0987624        70.33937951
     16.11513316        70.30476234
     16.12902351        70.06738748
     16.14489819        69.92891881
      16.1579948        69.71330331
     16.17069454        69.59263776
     16.18656922        69.44922378
     16.19966583        69.27415982
     16.21335774        69.19701299
     16.21633424        69.06843494
     16.22824025        68.97941936
     16.24461102        68.88545848
     16.25205227        68.75193512
     16.26395828        68.64066565
     16.27705489        68.47895403
      16.2907468        68.45521654
     16.29372331        68.30685725
     16.30562931        68.20795106
     16.32348833        68.08926363
     16.33539434        67.95079496
     16.35325335        67.85188877
     16.36515936        67.73320134
     16.38301838        67.61451391
     16.39492438        67.47604524
     16.41129515        67.40186559
     16.43064241        67.27823285
     16.44850143        67.17932666
     16.46636044        67.10020171
     16.48421946        67.02107675
     16.50207847         66.8924987
     16.51993748        66.74413941
      16.5377965        66.62545198
     16.55565551        66.46720207
     16.57351453        66.30895216
     16.58542054         66.1704835
     16.59931088        66.11113978
     16.61072081        65.96278049
     16.62709157        65.88365554
     16.64495058        65.74518687
      16.6628096        65.61660882
     16.67025085        65.45094094
     16.68066861        65.45835891
     16.68662161          65.300109
     16.70448063        65.18142157
     16.71757724         65.0014123
     16.73027698        64.86492175
     16.74168691        64.71656246
     16.75656942        64.56820318
     16.76401068        64.41984389
     16.78038144         64.2714846
     16.78782269        64.13301593
